gene,expression
103164017,0.0
100760239,7.265975
100760533,0.0
100751208,0.076476775
100774338,52.534975
100761114,0.0
100751502,0.0
100751789,0.19138724999999998
100760825,14.8562
100761406,8.8065925
100752367,0.0
100761983,0.0
100762569,0.0
100751689,0.0
100762271,1.10290375
100763147,0.0
100762856,3.3544275
100751975,0.029795275
100763721,0.0
100761694,40.72155
100763439,0.0
103159906,0.0
100764008,0.053621925
100752262,20.0061
100752075,13.563675
100764304,82.60662500000001
103161118,0.16144725000000001
103161117,0.8100060000000001
100752559,16.893475000000002
100752860,0.0
100764899,5.5821775
100753160,0.046731524999999996
100765186,1.94357
100764603,50.281974999999996
100766540,0.0
100754632,0.0
100765766,0.0
100766058,0.0
100753759,4.2042475
100765476,29.020675
100753457,22.070099999999996
103164222,0.0
100767414,0.11226720000000001
100767126,61.846375
100768761,1.4427707499999998
100769043,0.021546175
100754925,1.556505
100755217,1.1421765
100768292,22.333350000000003
100768002,10.72385
102464950,0.0
103161344,1.6046175000000003
100755801,2.26493
100770101,7.7775075000000005
100769524,10.31204
100769808,0.0
100770583,5.258687500000001
100771153,0.047503725
103159091,0.415788
100771732,0.0
100772021,13.871075000000001
100755507,177.37900000000002
100772304,0.0
100756686,0.0
100756973,0.0
100772598,0.0
103161345,0.0
100771441,82.57685
100770871,35.324025
100772891,57.689049999999995
103159391,0.0
100757261,19.948675
100757547,19.830575
100773656,67.585825
100773181,9.798325
100774523,0.01723
100774815,0.0
100750331,73.547225
100773946,35.2778
103159392,0.06149025
100751108,0.0
100759269,0.71021925
100752777,5.392697500000001
100750620,45.549425
100758986,47.846824999999995
100760055,0.085657825
100759557,21.698150000000002
100760932,0.0
100761510,2.8114575000000004
100761220,2.5810725000000003
100753080,3.2746449999999996
100762386,0.7344805000000001
100761797,0.19852025
100762088,8.087455
100753375,0.0
100762968,0.0
100763257,0.0
100760643,75.76895
100762678,37.114125
100689376,723.3955
100763722,20.0119
100764305,0.0
100764900,0.0
100765187,0.0
100764604,5.3034975
100753676,62.859399999999994
100753973,17.945149999999998
100689460,5.0383725
100764009,23.108224999999997
100765665,170.77800000000002
100766252,0.0263865
100754271,16.63785
100754557,11.440475
100765955,4.85403
100767127,0.12789899999999998
100766833,28.698675
100767904,0.25557850000000004
100766541,71.16745
100754845,3.1110875
103161370,0.0
103161371,0.0683935
100755135,1.789095
100755419,0.0
100767415,15.7351
103164372,0.05201525
100755711,0.0
100768667,34.53775
100768192,15.8631
100768960,19.003225
100769526,11.364275
100820646,0.0
100756293,0.0
100756007,3.6535225000000002
100769810,109.0895
100770103,0.00982745
103159378,0.064086775
100756877,6.2944225
100770390,0.0
100757462,0.0
103161373,0.510885
100757169,9.602165
100770955,19.2289
100757748,0.37097025000000006
103159421,0.0
100770670,417.93175
103164539,0.35895275000000004
100758322,0.0
100771533,19.494524999999996
100772106,3.007135
100758613,27.940925
100771824,17.467025
100772976,0.0047965
100773553,0.0
100773269,0.0
100773843,0.0
100772689,1.5602049999999998
103158642,0.66899675
100772395,43.81395
100774628,0.18900050000000002
100758038,11.22875
100771241,10.338497499999999
100774138,2.035895
100774919,18.600425
100750441,0.0
100758900,0.1603555
100750726,7.4257075
100689417,34.5411
100759191,31.4091
100751023,140.65675000000002
103159150,0.164112275
100751897,0.0
100752475,0.003734625
100752182,0.0
100751608,17.878475
100751312,0.07016287499999999
103159102,28.233075
100759767,14.287149999999999
100760056,3.0477100000000004
100760350,0.16493950000000002
103159240,0.0
100760644,0.0017409
100770105,0.0
100770956,0.0
100771243,0.0
100770672,0.0
100761511,0.0
100761221,26.3439
100771826,0.0
100762089,0.0
100761798,0.0
100771535,8.7052425
100762387,8.870482500000001
100760933,28.672024999999998
100772691,0.0
100763343,0.0
100772108,0.0
100772978,0.0
100773845,0.22784274999999998
100773271,0.058745
100773555,0.0
100764116,12.91695
100763827,1.3756249999999999
100763049,13.2528125
103160239,0.0929005
100764712,9.1989
100765189,48.637175
103159776,2.6400425
100764416,42.621925
100774140,0.0
100774427,0.0
100765768,11.2064875
100766060,0.0
100775006,0.17748024999999998
103159836,0.8253765
100767513,0.0
100750524,0.0
100751111,0.0
100767801,0.0089719
100768091,0.0
103159957,0.0
100767223,9.4440875
103160405,0.0
100765478,58.488324999999996
100766644,11.076535000000002
100766935,32.100500000000004
100751403,0.0
100769239,7.5433699999999995
103160183,0.33316049999999997
100751978,1.2644274999999998
100769528,2.093585
100751692,9.490185
100769812,1.2291210000000001
100757650,0.0
100752863,0.0081078
100752562,0.17388900000000002
100752265,104.7183
103160219,0.0
100768378,7.3722325
103159992,0.0
100758512,0.034115599999999996
100758228,34.9204
100753163,15.988624999999999
100820676,0.0
100753460,0.0
100759089,0.0
100759658,0.0
100759371,0.13447599999999998
100758801,27.86375
100759947,23.454175
103160634,0.0
100754272,0.0
103160924,0.0
100754558,0.0
103160653,0.0
100754846,3.1716825
100755616,3.2514925
100755909,0.0
100753762,2.2630725
100756195,96.488975
100756784,36.8677
100756487,11.703850000000001
100760241,0.0
100760534,0.8416845000000001
100760826,0.0
100757363,0.26783375
103160821,0.0
103160839,0.0
100757071,12.543125
100761407,11.5222275
100761115,66.26112499999999
103161022,0.79523025
103161442,0.0
100761695,22.065575000000003
100765877,0.0
100761985,0.0
100764714,110.654
100762273,9.3752975
100765590,28.51725
103161144,1.302985
100762571,0.0
103161159,0.083711675
100766172,46.20875
100766464,13.510925
103161302,1.50106575
100767049,0.0
100767331,18.373124999999998
100764118,0.0
100820636,0.0
100767620,9.5300075
100768194,0.09904847500000001
103161374,0.0
103161384,0.17831175
100766754,35.67592500000001
100767906,6.2164775
103161426,0.0
100774142,0.0
100764418,4.32366
100768469,0.16820225
103161398,9.308335
100775008,0.069762475
103161626,3.4769475
103161583,0.35607975000000003
100769046,0.0
100750525,1.55825
100769336,2.31035
100750817,0.0
100769917,0.0
100751404,0.30748025
100770198,0.0
100770483,0.0
100769625,9.934112500000001
100751693,0.43906785
100768764,9.014075
100770957,0.43747975000000006
103161942,0.0
100752266,8.2993225
100751979,3.7332775000000002
100771536,317.10325
100752564,4.50042
100772398,0.0
100771827,0.575103
100752865,0.0
100772109,0.0
100773273,0.0
100754059,5.526412499999999
100773847,2.5215475
100756689,0.09734875000000001
103161936,20.07525
100772692,10.330845
100756974,0.3549725
100754928,0.0
103161179,0.0
100755220,0.0112244
100755510,0.1634815
100772979,10.647712499999999
100754635,1.6160949999999998
100755804,0.0
100754351,6.039045
100757549,20.1972
100757828,97.801675
100758121,33.42545
103162425,0.0
100759850,0.0
103162290,0.35989974999999996
100759559,0.0
100756388,0.0
103162410,2.390275
100760734,0.0
100756099,11.0832
100767798,0.1347742625
100752971,2.5742325
100760145,29.550225
100753570,0.16492
100761315,0.0
100761604,0.0
100753872,0.0185371
100753269,26.34435
100761888,4.0277325
100762175,116.01899999999999
100762757,42.694825
100762471,56.856025
100763344,4.62951
100763910,0.001780165
100763624,45.78847499999999
100764502,0.0
100764205,0.184552
100764799,0.646496
100765769,0.005475195
100754172,18.97175
103163824,0.06079825
100763050,15.692725000000001
100766061,10.299655000000001
100765297,32.9929
103162781,0.0
100766354,10.46785
100766645,12.766150000000001
100766936,0.0
100754745,0.0
100754458,19.051475
100767224,25.743575
100755038,0.0
100755617,0.0
100767802,0.5794045
100768092,37.24965
100756196,0.0
103163836,0.0
100768576,3.8767825
100769719,0.0
100756785,0.0
100769436,0.00514165
100770013,0.0
100770873,0.0
100756488,42.67455
100768872,25.2356
100757072,0.0
100770585,0.0
100757364,0.0
100770299,3.4554225
100769150,12.61845
100755324,20.255875
100767514,157.006
100757651,99.3321
100757936,4.652295
100771155,0.28490325
103160220,0.06428400000000001
100758229,0.029830775
100758513,0.0
100772200,0.0
100772493,0.0
100758802,0.0
100772785,0.0
100759372,0.0
100759659,0.0
100773366,0.0
100773657,0.0
100773073,2.004575
100771734,8.595944999999999
100773947,8.929675
100774524,0.0
100774816,0.011056475
100774241,23.111224999999997
100752076,0.01479635
100771443,110.6677
103160221,1.1281067500000002
100750621,0.0430136
100759948,130.97325
100760242,0.0
100760535,0.0
100760828,0.7361305
100761117,0.0
100752670,0.75062675
100765667,31.128600000000002
100761606,0.0
100761890,0.37700599999999995
100766254,0.0
100766543,0.0
100766835,1.8566749999999999
100752368,26.087899999999998
100765957,3.9171075
103163850,0.62167175
100750332,18.762825
100767129,0.0
103161219,0.0
103161215,2.6316024999999996
100767417,0.107554
103161216,0.9029260000000001
100767711,7.1780725
100762177,101.484275
103161217,0.189229425
100762759,18.737075000000004
103159893,9.858762500000001
100769152,0.0
103161218,3.8488675
100769437,7.9413350000000005
103159892,1.1384225
100768874,17.6547
100768578,345.73725
100764010,0.0
100763346,45.333749999999995
103163845,0.0
100770587,0.0
100770875,0.0
100770301,3.050675
100771157,0.0
100820671,0.0
100772024,0.0
100772601,0.0
100772307,0.0
100771445,0.0
100771735,0.0
100764902,17.168975
100764606,0.0
100765377,0.0
103163846,0.0162401
100773464,9.4105375
100759560,5.7532725000000005
100773753,27.6098
100759851,2.70674
103159909,0.0
100760146,62.15325
100774049,0.0
100760438,18.366799999999998
100760735,49.0162
100774340,18.649325
100750333,0.01489995
100750622,0.36641125
100750917,22.83695
100751209,16.8009
100752267,0.0
100761026,38.80795
100751790,6.0697775
100761316,8.5573725
100751503,45.535450000000004
100752866,0.0
100752565,8.108015
100774630,37.8973
103160911,0.126543
100753166,3.6794725
100761891,0.207787
100761607,14.677774999999999
100753463,39.314049999999995
100689303,21.088549999999998
100753765,0.03063425
100762178,0.013143925
100762474,0.0
100689395,90.3457
100762760,0.0
100763053,0.0
103163871,0.0
100763626,0.006769725
100763347,0.0
103161466,0.0
100754353,7.5753575
100763912,19.72405
100764207,10.3107675
100764504,0.7669980000000001
100764307,198.44575
100754061,14.5776725
100755325,0.7952512500000001
100755618,11.250075
100756489,0.054067975000000004
100755911,43.81695
100754849,1533.04
100756197,8.7902025
100765089,0.0463556
100764801,32.980175
100757073,0.0
100757365,0.0
100757652,0.0
100757937,2.1274675
100756786,18.413449999999997
100758406,0.0607632
100765958,0.004146525
100765668,14.452399999999999
100765378,105.942525
100758697,17.738599999999998
100766836,0.34465
100766544,0.0
103160735,0.21432524999999997
100767130,6.8964375
100767418,3.6153399999999998
103163869,0.24163649999999998
100766255,61.57894999999999
103160732,0.04478825
103163868,1.6400329999999999
100759272,4.8181525
100770302,0.0327405
100768005,0.0
100770588,0.0
100768295,0.48372425
100767712,6.8112475
100758989,11.30913
100768875,0.0
100768579,0.0
100771158,18.757575
100769438,0.0
100771446,2.5956824999999997
100769153,0.007725075
100771736,0.6936377499999999
100770876,7.8054175
100772308,0.0
100772602,0.0
100772025,12.220600000000001
100772894,6.37674
100770016,0.0
100773754,2.830065
100774050,0.01581725
100773184,2.1875424999999997
100774922,0.0
103163878,0.0154969
103159339,0.0
100750730,0.0
100751791,0.0
100751317,0.0
103160643,0.6587395
100774341,25.40255
103163880,0.079714625
100755619,6.6932
100755912,17.334449999999997
100752671,29.5044
100755326,28.154875
100752077,2.6017874999999995
100752972,11.624625000000002
100756787,0.0
100757074,0.0
100757366,0.105549925
103162238,0.18216155
103162237,1.03901375
100756490,217.70420000000001
100753270,23.12065
100757653,0.0
100754173,0.0
100757938,0.0
100754459,0.0
100755039,0.0181412
100754746,2.1643600000000003
103161528,0.0437095
103160975,0.0
103160974,0.0
100761608,0.0
103163896,0.0
103163888,0.138390475
100761892,0.0
100758230,16.598950000000002
100689061,71.038625
100753873,8.3029875
100753571,11.939549999999999
100758803,0.0
100762179,0.3215305
100762475,0.0
100763054,0.00572475
100759091,0.0
100763627,0.016220275
103160971,11.385825
100764208,5.34924
100764505,7.845435
100758514,80.34254999999999
100759373,48.590475
100759660,0.17741325
103161028,41.204375
100765379,13.075000000000001
100765090,14.1213
100765959,1.2470925
100765669,148.7505
100759949,10.4703575
100760243,7.226275
100766256,5.849894999999999
100760536,0.0
100689206,0.34746975
100766837,0.0
100766545,60.931525
100761317,0.41960224999999995
100767419,0.90510525
100767131,19.532275
103161027,0.71882125
103161531,0.056046475
100767713,3.0861075000000002
100768296,0.0
103161533,0.5581769999999999
100768580,11.345085000000001
100760736,9.439345
100768876,16.18645
100769723,0.0
100769154,26.298250000000003
100771924,0.0
100772494,0.0
100772201,0.0
100761318,0.0
100773074,0.0
100772786,0.0
100761609,0.0
100773948,0.0
100773658,0.0
100774242,0.0
100773367,0.0
100761893,0.0
100770303,0.0
100771632,0.0
100771339,14.491117500000001
100762180,0.0
100774525,0.0
100770017,9.71782
100762476,0.0
100762761,0.0
100774817,0.0
100763055,0.0
100763914,0.0
100763349,0.0
100750334,0.0
100750623,0.0
100764209,0.0
100751114,0.0
100752868,0.0
100751981,0.0
100752567,0.0
100753168,0.02044615
100753465,0.0
100754063,0.0
100754355,0.0
100754931,0.0
100755222,0.0
100754638,0.0
100755511,0.0
103160960,0.0
100764803,0.0
100755805,0.0
100761027,178.46837499999998
103163920,26.957475
100769439,0.36775025
100756100,0.00732225
103160961,0.0
100756592,5.5482775
100765091,256.12899999999996
100765670,0.37630575
100765960,3.9630599999999996
100766257,4.7279875
100766546,0.0
100767132,0.0
100756882,16.384
100766838,5.1584375
100765380,12.113775
100767714,0.0
100767420,15.0985
100757174,13.255249999999998
100768581,31.929775
100769155,3.8085525000000002
100768877,18.219875000000002
100768006,40.634775000000005
100757829,23.392650000000003
100689446,48.7599
100769724,12.1317
100758122,11.7219
100769440,36.604099999999995
103160957,1.4843325
100759273,0.589168
100759561,0.0
100770304,7.151845
103163926,0.0
100760147,0.0
100750335,0.0
100760439,0.0
100759852,106.48219999999999
100770589,0.26488925
100758619,24.875149999999998
100770018,220.8025
100771159,0.0
100750918,0.0
100751792,0.0
103163930,0.25337624999999997
100751504,0.0
100750624,20.645799999999998
100771737,0.0
100771447,1.305195
103163936,0.0
100752672,0.0
100772026,0.8545045
100752973,0.0
100753572,0.0
100772309,0.1741455
103163932,0.0
100773185,0.7556315000000001
100753271,1.05012225
100752370,42.37195
103163934,0.36867374999999997
100773466,0.1180211
100754174,0.0
100754460,0.0
100774243,0.0
103159181,0.0
103159180,0.0
100774526,0.007622525
100774818,0.0
100755040,2.5925374999999997
103161422,0.42741625000000005
100764121,0.0
100755513,0.0
100755807,0.0
103163392,0.0
103163391,0.0
100765300,0.35736522499999995
100753874,37.037800000000004
102466541,0.0
100773755,20.4653
100756102,60.46495
100756390,33.393625
100756976,0.0
102464875,0.0
100757468,0.0
100756691,22.541775
100758044,1.596355
100757753,63.891
103163144,0.0
103163948,0.0
103163147,0.020271725
100767051,0.0
100758328,11.0410925
103163145,0.0
103163143,0.09138965
100758620,0.35370999999999997
100689050,57.7872
100765879,286.48425
100759374,0.058688975000000004
100759661,0.019868475
100767622,5.7844625
100760244,0.0
100758906,50.51735
100761028,0.0
100767333,30.222575
100761989,0.0
100761319,0.00540035
100759950,2.39772
100760537,21.64405
100762277,1.8293275
100762575,15.461575
100767908,100.94477499999999
100763832,0.78777725
100763056,3.16046
103163231,0.32143925
100763546,20.8398
100751546,10.72238125
100768196,13.0266
100755620,0.0
100755327,0.03943165
100755041,3.84618
100755913,5.9545650000000006
100769048,3.0513575
100769627,48.66435
100769338,5.4831225
100770200,6.544157500000001
100769919,8.778347499999999
103163965,0.92066825
100756199,40.9109
100756491,13.146025
100770676,16.310599999999997
100689105,211.1915
100757075,13.039570000000001
103163107,1.2208067500000002
100771249,0.0
100757367,0.0
100770961,5.78827
100756788,65.648975
100820686,0.0
100820689,0.0
100772403,0.0
100758515,0.0093506
100772697,0.0
100772984,0.0
100772114,3.775325
100758804,0.0229562
100757654,4.1245
100771541,339.89025000000004
100757939,14.1641
100758231,11.9843475
100771832,0.3070395
100773278,6.7744725
100773756,3.2480625
100759375,0.0
100759662,0.0
100760538,0.0
100760245,0.0
100759951,0.0
100760829,0.0
100689081,7.7816775
100750336,0.0
100761120,0.0
100750625,0.0
100750919,0.0
100761410,0.0
100751211,0.0
100774819,0.124346025
100759092,0.0
100761698,0.006301
100774051,15.920292499999999
100751505,2.7623450000000003
103161263,0.03313975
100761990,945.78125
100751793,0.5022617500000001
100762278,0.0
100762576,19.945325
100752272,7.0159025
100752871,8.439564999999998
100753171,0.015316425
100752570,17.3926
100754175,19.124075
100762861,0.0
103161264,0.45101199999999997
100763152,0.33390224999999996
100754461,0.0
100763726,0.42559775
100754748,0.0
100753680,25.79005
100767334,13.728075
100773659,0.0
100767623,0.0
100773949,0.0
100774244,0.0
100773368,6.236195
100768197,0.0
100774820,0.41683950000000003
100768472,0.0
100750626,0.021668275
103159704,0.063505725
100750337,23.81017
100767909,0.00572475
100774527,59.7863
100769628,0.0
100769049,0.015143275000000001
100750920,0.0
100769339,0.015424975
100768766,20.686349999999997
100751212,0.014078675
100770201,0.0
100751506,5.8828575
100752673,0.0
100752079,0.003887325
100752371,0.0082335
100770485,17.443625
100769920,68.210625
100751794,14.20965
100753272,0.7217260000000001
100770767,0.009918325
100752974,41.111425
100764013,9.4819125
100771054,0.29857025
100771340,0.0
100764310,104.33137500000001
100765192,0.00917555
100764905,29.482225
100764609,38.2316
100765481,20.43695
100771633,0.0
100772202,0.0
100771925,1.46668875
100766175,13.13655
100766467,72.852525
100772787,10.37005
100773075,0.0
100767052,0.0
100755224,0.0
100755515,0.435353
100753573,2.6987875
100766757,33.59085
100756694,0.0
100756393,0.0
100754176,0.0
100753875,0.0
100756978,13.2072
100754640,2.8013700000000004
103159820,0.0
100756104,55.1913
100762193,0.0
100757266,0.0
100757553,0.0
100767335,0.0
100767624,0.0
100757832,2.1502325
100758410,0.0
100758125,0.2229045
100758701,42.1715
100754934,11.102352499999999
100767910,60.889725
100759277,23.30795
100768198,35.194575
100772495,15.232875
100758992,21.623775
100769050,0.0
100760062,0.004185925
100759773,0.5977129999999999
100768473,8.635647500000001
103161074,0.0455225
100769629,0.9061232499999999
100769340,41.272675
103160558,0.45037849999999996
100760356,11.8353
100770486,0.035090175
100770768,1.6839149999999998
103160678,2.042905
100761515,11.6357
100770202,11.224145
103160679,0.8654394999999999
100760649,0.0
100760937,0.050804975
100761225,0.206369375
100771055,14.353724999999999
100771341,9.1731725
100772203,0.0198053
100771634,1.7119375000000001
100771926,7.829772500000001
100772496,5.981512500000001
100772788,0.0
102464951,0.0
100773076,0.044838575000000006
103163994,3.3506650000000002
100761802,12.820025
100773660,0.33150675
100762391,0.0
100762682,0.0
100773950,6.98795
100773369,34.820875
103159566,0.447019
100762972,8.989105
103159565,0.0
103159564,0.0
100774245,0.0
100774528,0.0
100763547,0.0
100764422,0.22235549999999998
100764122,0.0
100763261,0.34922949999999997
100764718,6.164735
100766468,0.0222164
100765673,5.7496425
100766176,14.35175
100750338,0.0
100750627,0.0
100766758,0.17863495000000001
100757469,0.0
100750921,0.5709350000000001
100774821,6.0256525
100757754,2.1568875000000003
100765011,23.1694
100763833,837.605
100751213,8.58328
100758045,0.0
100752572,0.0
100752873,0.0
100753173,0.0
103164011,0.0
100753468,0.0
100753771,0.17331175
100751507,6.2079625
100751795,20.68855
100752080,20.12085
100754641,0.0
100754358,0.0
100755225,1.4283025
100754067,19.16665
100754935,18.643375000000002
100758621,0.45650375
100755810,0.155730375
100756105,33.6518
100757175,0.113325225
100763262,0.0526083
103163377,0.0
100758907,0.0
100763548,0.03406475
100756394,3.161735
100756883,10.254249999999999
100763834,0.0
100759482,0.0
100820647,0.0
103163376,0.0
100764719,0.0
100764423,0.0
100765012,0.0
100765594,0.0
100765301,0.0
100760063,0.0
100760650,0.0
100759774,0.25626995
100760357,0.0
100759197,24.1642
100760938,32.977425000000004
103161628,0.046583650000000004
100765880,0.0
100761226,19.743025
100758329,140.99325
100755516,0.0
100766469,0.011844525
100761803,0.139002975
100761516,10.89168
103161629,0.090291
100762094,26.2526
103164035,0.0
100762973,0.0
100767054,0.0
100766759,0.0791915
103161641,0.0
100772312,0.05595555
100762392,4.5551975
100766177,44.80915
100767336,35.50405
103161639,0.05357725
100767625,5.2509475
100772897,0.08196275
100767911,17.79325
100773188,8.5097475
100768199,12.651675000000001
100768474,4.9268225
100773469,0.0
100769533,0.0
100769817,0.0
100769244,0.3121395
100772605,114.13025
100770110,2.4913475
100773759,9.25117
100768768,8.9235
103161638,0.45533925
100770962,0.0
100774344,0.0
100774054,0.7132354999999999
100774635,6.32448
100774924,14.117725
103164034,0.53807225
100772029,0.0
100751029,0.0
100751320,0.0
103162363,0.0
100756979,0.003102475
100771450,3.773235
100750446,18.520125
100771740,0.21152625
100770397,32.427775
100770677,75.375325
100750733,13.211525
100751796,5.05949
100752081,0.889275
100757555,13.422075
100757834,0.0
100752372,24.141725
100758127,0.0
100758412,0.0
100753174,20.856949999999998
100752874,37.893725
100753469,69.91825
100758703,12.104675
100753772,210.98774999999998
100754359,0.0
100759565,0.0
100759279,0.0
100754068,20.848175
100758994,29.266425
100754936,1.0950864999999999
100754642,145.52225
103161166,0.0
100759857,0.06050195
100755226,35.710325
100760151,28.9927
100755517,4.4770650000000005
100760442,11.82294
100761031,0.0
100761323,0.0
100756695,3.0483124999999998
100760740,11.931975
100771451,0.01397885
100762184,0.0
100762765,0.0
100762480,0.0037631
100763060,0.0
100772030,0.00196673
100771741,2.4780550000000003
100761613,18.266125000000002
103162371,0.11306242500000001
100761897,30.749125
100763353,8.1578475
100764424,1.4196550000000001
100764124,8.457437500000001
100764721,17.301949999999998
100765014,4.329152499999999
100772899,0.0071891
100773190,0.0
103164057,0.0
100765882,0.0
100763632,21.4004
100689103,131.00799999999998
100765596,9.535870000000001
100772607,20.3248
100773471,66.14045
100766650,4.17722
100767135,4.9888925
100766179,15.014975
100767807,20.5812
100768097,11.62685
100773761,53.540974999999996
100756201,822.61375
100769245,0.1545136
100768966,0.60783775
100768382,40.114525
100768673,6.803000000000001
100769534,2.0167900000000003
100774056,7.818515
100774346,1.2549925
100769818,10.54975
100770308,0.0
100774637,24.903525
100770591,0.3974665
100774926,29.896549999999998
100770881,72.1725
100750735,0.0
100751616,2.9659874999999998
100751031,0.036497
100771162,28.785624999999996
100752189,8.36215
103159587,0.0
103162270,0.0
100751322,0.0
103159588,0.0
103159589,0.0
100752482,7.9581325000000005
100752784,0.1910615
100751905,16.558725000000003
103162863,0.91832525
103162864,1.72967575
103161771,0.0
100754937,0.928795
100753086,0.0
100755811,0.0
100755518,0.0
100753381,11.0620125
100756106,0.0
100754360,15.1328
100756696,0.025172
100758128,0.0
102464913,0.0
100757269,0.0
103164065,0.0
100758413,0.0
102464912,0.0
100756395,24.34385
100765016,3.339215
100759776,0.35165250000000003
100760065,22.92635
103163178,0.0
100753684,9.8316625
100760359,8.338515000000001
100760652,0.47107299999999996
100760940,0.815761
100765598,1.3868624999999999
100765304,2.3254
100765884,0.0
100761228,0.0
100766181,0.0
100766472,0.0064553
103161256,4.70742
103159905,33.473875
100761518,43.6305
100761805,24.47065
100762096,6.48472
100762394,0.0
100766760,151.20350000000002
100767055,12.97395
100762975,0.0
100762685,0.015539525
103164077,1.7028175
103160401,0.9273175
102466520,0.0
102465945,0.0
100763550,1.009099
100763264,1.456127
102464840,0.0
100758704,1.4040724999999998
100767626,55.840825
100763836,0.0
100767337,15.126499999999998
100764126,5.9912525
100758995,13.427525000000001
103158609,0.0
100764723,0.0
100764426,0.0
100761519,0.0
100760941,0.0
103160655,5.770284999999999
100768475,0.0
103162130,0.0
100761806,0.0030432
103162128,0.0
103164085,6.5748975000000005
100759484,83.74532500000001
100769051,1.8912149999999999
100762686,0.252592975
100768769,4.61348
100762395,164.27525
100769341,25.565974999999998
100769819,34.427125000000004
100762976,49.1816
100770111,0.07716139999999999
100763265,26.31335
100763551,0.0
100770963,0.0
100770678,0.7025837500000001
100771250,8.840885
100770398,85.180025
100772115,0.0
100763837,0.0
100771835,25.757075
100772985,0.0
100773279,0.8234842499999999
100772405,11.05872
103163757,0.05879475
100772698,7.354940000000001
100773853,0.0
100764127,0.017172225
100773563,66.384725
100774150,0.0
100774436,0.0
100774728,0.0
100775014,0.21396874999999999
103163756,0.0
103162022,0.07966424999999999
100764427,0.53776725
100751119,0.039068925
100750531,0.6956375
100764724,0.0501145
100750823,1.5683820000000002
100765305,3.8832525
100765017,36.241325
100771544,160.08124999999998
100765599,1.0548945
103162023,1.2062732500000002
100751906,0.5011727500000001
100751411,79.057825
100752483,2.3010525
100752190,79.556175
100752785,56.071149999999996
100753087,36.669875000000005
102466113,0.0
100753382,6.117615
100753876,50.033950000000004
100765885,0.34749825
100754463,0.10942057499999999
100754938,36.151900000000005
100754178,69.85197500000001
100755915,0.34919750000000005
100755622,14.2197
100756202,57.1247
100766761,0.0
100756493,0.054831925000000004
100766182,168.308
103163106,1.766465
100756790,4.3126
100767056,50.999925000000005
100757076,47.7393
100757368,63.42017500000001
100757837,6.340179999999999
100758129,0.01758175
100767338,508.6289999999999
100758414,33.975049999999996
102464892,0.0
102464860,0.0
100758996,0.044596725000000004
100758705,18.21582
100767627,24.74605
100767912,132.48775
100759485,19.0612
100768200,99.44692500000001
100759777,66.292925
100736557,5207.9425
100760360,0.0087859
100760066,4.78378
100768770,0.0039545
100760653,0.0
100768476,163.438
100689015,21.65035
100769342,11.8491725
100769630,6.4097325
100750737,0.6763825
103159739,0.0
100769052,24.770525
100770203,0.0
100751033,1.02153775
100751618,0.006916575
100751908,0.0
100751324,13.4018
100752787,0.0
100770487,0.028225225
100752485,0.99636775
100769922,161.7945
100753089,0.0
100770769,0.12891660000000002
103159740,0.0
100752192,4.5119
100753384,0.012213350000000001
103159741,0.0
100753686,0.0
100772204,0.0
100771635,62.570225
100771927,11.680425000000001
100772497,0.0
103159738,0.0
100773473,0.0
