100754456	0.0
100757647	0.0
100760238	0.845709
100760532	7.78162
100761405	0.0
100761113	7.70345
100760824	162.176
100754742	0.167466
100762470	0.0
100755035	0.0
100764500	0.0
100764797	0.0
100755321	4.02007
100764203	39.1198
103163223	0.0
100761982	10.483
100761693	126.685
100765375	1.46422
100762756	30.929
100765086	32.6499
100766751	0.0
100766461	4.16262
100767046	0.0
100768376	0.0
100767799	0.0
100755907	0.0
100768090	0.0
100768666	0.0
100768959	0.0
100769236	0.0
103160850	0.0
100769523	0.0
100769807	0.0
100770100	0.0
103160728	0.0
100756193	0.0
100756782	0.0
100756485	0.0
100770388	0.0
100750439	12.7961
103161316	5.25616
100750724	49.6062
100765873	166.293
100766168	8.30956
103161772	0.0
100759087	0.0
103163576	0.0
100758510	3.78734
100767327	71.1984
100758799	0.227454
100751501	12.4046
100752074	4.55466
100751021	52.005
100752668	0.0
100752969	0.455244
100753568	0.474563
103163068	0.0
100754170	0.0
100753267	44.4736
103163463	0.0
100753870	15.6191
100752366	114.117
100752970	14.3727
103160754	37.7102
100752669	0.0783744
100770668	52.2559
100753871	0.0
100754171	14.7219
100770953	4.56697
100753569	240.581
100754457	1.06972
100771531	1.07638
100771822	0.0314375
100754743	0.0
100772103	0.0
100755036	0.0
100772392	3.00496
100771239	45.2637
100772686	37.0621
103163900	5.28778
100755322	50.7663
100755908	0.145523
100773462	0.0
100773180	5.12066
100756194	0.0
100756486	1.26082
100773751	7.15119
100756783	7.67521
100757070	50.2291
103163931	0.135095
100755615	30.1258
103160753	0.220945
100757648	31.9008
100757933	11.8175
102466556	0.0
100774047	12.8619
100774627	0.0
100758511	9.12873
100758800	0.0
100774918	0.0225583
100759088	11.149
100759946	0.111639
100759657	0.0
100758227	88.2003
102464883	0.0
102464896	0.0
100750619	43.3946
103162392	2.65758
100760533	0.0
103164017	0.0
100751208	0.0335366
100760239	6.8674
100761114	0.0
100751502	0.0
100751789	0.0
100774338	47.3753
100760825	12.4133
100761406	5.63713
100752367	0.0
100751689	0.0
100761983	0.0
100762271	0.836888
100751975	0.0
100762569	0.0
100762856	2.21728
100763147	0.0
100763721	0.0
100763439	0.0
103159906	0.0
100764008	0.0
100752075	7.35251
100761694	30.4646
100752262	18.1213
103161117	0.430672
103161118	0.150296
100752559	15.7954
100764304	91.8784
100752860	0.0
100764899	8.30475
100753160	0.0599196
100765186	1.53424
100764603	50.3916
100765766	0.0
100766058	0.0
100754632	0.0
100766540	0.0
100765476	37.1577
100753759	6.70391
100753457	25.788
103164222	0.0
100767414	0.0746936
100767126	60.6273
100769043	0.0391108
100768761	1.93796
100754925	1.4382
100755217	1.47036
100768292	37.2509
100768002	11.6877
102464950	0.0
103161344	1.69931
100755801	3.07484
100770101	6.71721
100769524	11.4922
100769808	0.0
100770583	5.14494
100771153	0.0350077
103159091	0.513208
100771732	0.0
100772021	15.6549
100756973	0.0
100772304	0.0
100756686	0.0
100772598	0.0
103161345	0.0
100771441	85.4387
100755507	189.754
100770871	40.5225
100772891	86.8823
103159391	0.0
100757547	17.728
100757261	26.1856
100773656	25.6623
100773181	11.1207
100774523	0.0
100774815	0.0
100750331	67.5682
100773946	40.772
103159392	0.0
100751108	0.0
100759269	0.0540954
100752777	5.98793
100760055	0.0
100758986	40.8802
100750620	59.3666
100759557	23.028
100760932	0.0
100761510	2.2978
100753080	2.61693
100761220	1.7731
100762386	2.04994
100761797	0.250441
100762088	5.31949
100762968	0.0
100763257	0.0
100753375	0.0
100762678	28.3166
100760643	74.9222
100763722	13.5787
100689376	545.745
100764305	0.0
100764900	0.0
100765187	0.0
100764604	2.70887
100753676	73.3593
100753973	23.9189
100689460	1.34927
100765665	98.7039
100766252	0.0
100764009	20.2792
100767127	0.212718
100766833	20.3872
100754271	17.3686
100754557	7.40714
100765955	2.37748
100766541	34.404
100767904	0.179878
100754845	1.06255
103161370	0.173841
103161371	0.0
100755135	1.29759
100755419	0.0
100767415	11.011
103164372	0.0
100768192	10.0972
100768667	23.0217
100755711	0.0
100769526	10.6819
100768960	13.8973
100820646	0.0
100756293	0.0
100770103	0.054756
103159378	0.176536
100756877	5.02194
