100754456	0.0
100757647	0.174085
100760238	1.05306
100760532	7.13954
100761113	6.93556
100761405	0.0
100760824	168.278
100754742	0.180928
100755035	0.0
100762470	0.0
100764500	0.0
100764797	0.0
100755321	4.21816
103163223	0.0557405
100761982	9.83386
100764203	35.3953
100765375	1.31906
100761693	98.8246
100762756	28.3595
100765086	27.8586
100767046	0.0
100766461	5.01499
100766751	0.0
100755907	0.0
100767799	0.0
100768090	0.0
100768376	0.0
100768666	0.0
100768959	0.0423676
100769236	0.0
100769807	0.0
100769523	0.0
100756193	0.0
100770100	0.0
100770388	0.0
100756485	0.0
103160850	0.210928
100756782	0.0
103160728	0.108959
100750439	10.5908
100765873	136.203
100766168	6.97572
103161316	0.0
100750724	43.551
103163576	0.0
100758510	2.53844
100758799	0.0
103161772	0.0
100751501	14.209
100759087	0.0
100767327	67.1774
100752074	4.24597
100751021	44.0
100752969	0.326611
100752668	0.0
100753568	0.285147
103163068	0.236896
100754170	0.0414902
100753267	36.7535
103163463	0.0
100753870	13.4107
103160754	31.0783
100752366	115.471
100752970	13.348
100752669	0.0476981
100770668	51.4782
100753871	0.0
100754171	12.0047
100753569	173.821
100770953	4.17763
100754457	1.20752
100754743	0.0
100772103	0.0
100771822	0.0
100771531	1.10037
100755036	0.0
100772392	3.20748
100772686	31.7072
100771239	44.6888
103163900	5.34281
100755322	45.1221
100755908	0.23103
100773180	3.74446
100773462	0.199083
100756194	0.0
100756486	2.13424
100773751	10.0175
100756783	7.23899
100757070	43.3495
103163931	0.194258
100755615	25.8198
103160753	0.556458
100757648	37.4504
100757933	11.5052
102466556	0.0
100774047	14.3894
100774627	0.0
100758800	0.0
100758511	8.29048
100774918	0.0
100759088	10.3584
100758227	83.4166
102464883	0.0
102464896	0.0
100759657	0.0
100759946	0.0
100750619	41.2889
103162392	2.20834
100760533	0.0
103164017	0.0
100751208	0.0908331
100760239	6.9177
100761114	0.0
100774338	43.9588
100751789	0.0
100751502	0.0
100760825	13.2869
100761406	9.18446
100752367	0.0
100761983	0.0
100762569	0.0
100751689	0.0
100762271	0.711005
100762856	2.39017
100763147	0.0
100763721	0.0
100751975	0.0
100764008	0.0300766
100763439	0.0134277
103159906	0.0
100752262	16.5546
100761694	41.8246
100752075	9.54415
