100754456	0.0
100757647	0.0
100760238	1.55147
100760532	6.99281
100761113	7.41052
100761405	0.0216469
100760824	169.081
100754742	0.188403
100755035	0.0
100762470	0.0217902
103163223	0.0580223
100761982	9.05485
100761693	94.6092
100764500	0.0
100764797	0.0
100755321	3.2786
100764203	38.8191
100762756	25.1152
100765375	0.941864
100765086	28.6514
100766751	0.0
100767046	0.0
100766461	5.56827
100755907	0.0
100767799	0.0
100768090	0.0
100768376	0.0
100768666	0.0663692
100769236	0.0
100768959	0.0440545
100756193	0.0
100769523	0.082285
100756485	0.0
100769807	0.0
100770100	0.0
100770388	0.0
100765873	136.423
100766168	5.91053
103160728	0.113408
100756782	0.180121
103160850	0.222436
100750439	9.70986
103161316	5.89092
100750724	41.863
100767327	64.9099
100758510	2.95853
103163576	0.0
100759087	0.0
100758799	0.0
103161772	0.0
100751501	15.8329
100752074	3.88307
100751021	40.4808
100752668	0.0
100752969	0.489012
100753568	0.316157
103163068	0.0351657
100754170	0.0865666
100753267	37.6264
103163463	0.0
100753870	14.5921
100752366	107.606
103160754	30.3357
100752970	11.8911
100752669	0.066544
100770668	59.1308
100753871	0.0
100754171	12.62
100753569	189.212
100770953	4.31797
100754457	1.0456
100771822	0.0
100754743	0.0
100772103	0.0
100771531	1.16467
100755036	0.0
100772392	3.09671
100771239	47.3609
100772686	31.1469
103163900	4.51735
100755322	43.4147
100755908	0.41423
100773180	3.70573
100773462	0.258917
100756194	0.0
100773751	11.6452
100756486	3.16372
100756783	9.01956
100757070	41.106
100755615	25.2823
103160753	0.165813
103163931	0.101442
100757648	38.2334
100757933	11.7191
102466556	0.0
100774047	16.4281
100758227	89.9704
102464883	0.0
102464896	0.0
100774627	0.0
100758800	0.0
100758511	6.22849
100774918	0.0168956
100759088	9.23995
100759657	0.0
100759946	0.209193
103162392	2.21427
100750619	44.1415
103164017	0.0
100760533	0.0
100774338	47.8318
100760239	6.34638
100751208	0.0345225
100761114	0.0
100751502	0.0
100751789	0.0
100760825	14.1353
100761406	9.76655
100752367	0.0
100761983	0.0
100762569	0.0
100762271	1.16505
100751689	0.0
100763147	0.0
100762856	4.05541
100752075	7.99665
100751975	0.0
100763721	0.0
100764008	0.0624866
100763439	0.0
103159906	0.0
100752262	19.3805
100761694	43.3354
100764304	72.4938
103161117	0.75472
103161118	0.197059
100752559	13.9461
100752860	0.0
100764899	7.73207
100753160	0.0673052
100765186	1.07681
100764603	42.9699
100766058	0.0
100766540	0.0
100765766	0.0
100754632	0.0
100753759	5.11558
100765476	27.5126
100753457	19.8762
103164222	0.0
100767414	0.336058
100767126	50.2765
100768761	0.99423
100769043	0.0
100754925	1.23234
100755217	1.00262
100768292	26.5832
100768002	10.6579
102464950	0.0
100755801	2.40119
103161344	1.99048
100770101	6.07047
100769524	8.67709
100769808	0.0
100770583	4.66402
100771153	0.0699018
103159091	0.293498
100771732	0.0
100772021	14.7215
100772304	0.0
100756973	0.0
100756686	0.0
100772598	0.0
103161345	0.0
100771441	81.6993
100755507	155.979
100770871	32.4224
100772891	60.2014
103159391	0.0
100757261	19.1508
100757547	17.6364
100773656	40.4512
100773181	9.98606
100774523	0.0
100774815	0.0327457
100750331	59.658
100773946	41.2693
103159392	0.0
100751108	0.0
100759269	0.568329
100752777	5.59525
100758986	46.5702
100750620	43.5901
100760055	0.156176
100759557	23.2694
100760932	0.0
100761510	3.0266
100761220	1.95825
100762386	1.19977
100753080	3.94416
100761797	0.107216
100762088	8.56181
100762968	0.0
100763257	0.0
100753375	0.0
100760643	75.9726
100762678	44.9536
100689376	616.644
100763722	21.3955
100764305	0.0
100764900	0.0
100765187	0.0
100764604	5.45004
100753676	52.5369
100753973	21.1441
100689460	5.62275
100764009	20.3966
100765665	239.613
100766252	0.0
100754271	23.1071
100754557	15.7613
100765955	6.26758
100767127	0.19127
100766833	49.6011
100767904	0.269584
100754845	3.81624
103161370	0.0
103161371	0.153249
100755135	1.65724
100766541	81.3732
100755419	0.0
100767415	16.1563
103164372	0.0
100768667	31.5981
100755711	0.0
100768192	16.5507
100768960	20.6772
100769526	12.4523
100820646	0.0
100756293	0.0
100770103	0.0
