100757647,1.97332
100754456,0.0
100760238,0.823662
100760532,8.01176
100761113,9.6716
100761405,0.0
100760824,178.29
100754742,0.644773
100755035,0.0
100762470,0.0566663
100761693,105.261
100764500,0.0
100764797,0.0
100755321,3.33584
100764203,43.6376
103163223,0.149152
100761982,11.9438
100762756,25.4789
100765375,1.1029
100765086,31.0173
100767046,0.0
100766751,0.0
100766461,4.90149
100755907,0.0
100767799,0.0
100768376,0.0
100768666,0.0
100768090,0.103446
100768959,0.0568744
100769236,0.0
100769807,0.0
100756193,0.0
100770388,0.0
100770100,0.0
100769523,0.209913
100756485,0.0
100756782,0.0
103160850,0.0
103160728,0.072912
100750439,9.03231
100765873,161.852
100766168,9.26058
100750724,47.9292
103161316,0.0
100767327,72.7441
100758510,3.64353
103161772,0.0
100758799,0.108768
103163576,0.0
100759087,0.0
100751501,13.4273
100752074,4.22383
100751021,54.8877
100752668,0.0
100752969,0.703129
100753568,0.357655
103163068,0.227637
100753267,45.761
103163463,0.0
100754170,0.0
100753870,15.8152
100752366,153.023
100752970,16.2086
103160754,36.4886
100752669,0.0490138
100770668,59.1599
100753871,0.0
100753569,219.359
100754171,13.921
100770953,4.51488
100754457,0.67691
100772103,0.0
100771822,0.0
100754743,0.0
100771531,1.39754
100755036,0.0
100772392,2.47052
100771239,43.0237
100772686,35.4923
103163900,5.11234
100755322,58.6958
100755908,0.283461
100773180,5.21685
100773462,0.133378
100756486,0.849499
100756194,0.0
100773751,6.04996
100756783,8.08114
100755615,28.4352
103160753,0.740099
100757070,47.9805
103163931,0.128619
100757648,34.5695
100757933,11.9091
102466556,0.0
100774047,13.2776
100758227,106.053
102464883,0.0
102464896,0.0
100774627,0.0635072
100758800,0.0
100758511,10.937
100774918,0.0
100759088,11.746
100759946,0.162155
100759657,0.0
103162392,2.20309
100750619,48.2658
103164017,0.0
100774338,56.7738
100760533,0.0
100751208,0.04926
100760239,7.27281
100761114,0.0
100751789,0.0
100751502,0.102266
100760825,12.4896
100761406,6.2761
100752367,0.0
100761983,0.0
100762569,0.0
100751689,0.0
100763147,0.0
100762856,0.644631
100762271,0.983202
100751975,0.0
100761694,29.4067
100763721,0.0
100763439,0.0
103159906,0.0
100764008,0.0
100752262,21.714
100752075,15.1602
100764304,89.0144
103161117,0.818586
103161118,0.109583
100752559,16.0604
100752860,0.0
100764899,5.6711
100753160,0.0878062
100765186,1.59837
100764603,52.799
100766540,0.0
100766058,0.0
100765766,0.0
100754632,0.0
100765476,34.0866
100753759,5.06169
100753457,27.9906
103164222,0.0
100767414,0.288141
100767126,61.0469
100769043,0.0
100768761,1.03956
100754925,1.78569
100755217,1.19879
100768292,30.3191
100768002,12.9251
102464950,0.0
103161344,1.11772
100755801,2.16722
100770101,6.84877
100769524,12.3194
100769808,0.0
100770583,6.12755
100771153,0.0342249
103159091,0.400775
100771732,0.0
100772021,16.3792
100755507,208.804
100756686,0.0
100772304,0.0
100756973,0.0
100772598,0.0
103161345,0.0
100771441,85.233
100770871,39.3984
100772891,71.6238
103159391,0.0
100757547,20.0289
100757261,25.8569
100773656,61.5765
100773181,10.7404
100774523,0.0
100774815,0.0
100750331,81.5261
100773946,37.7451
103159392,0.0
100751108,0.0
100752777,5.34325
100759269,0.569774
100750620,52.0528
100758986,43.8022
100760055,0.0673752
100759557,22.432
100760932,0.0
100761510,1.76564
100753080,2.99824
100762386,0.212707
100761220,2.49892
100761797,0.186234
100762088,6.09098
100753375,0.0
100762968,0.0
100763257,0.0
100762678,28.8375
100760643,76.5965
100763722,16.637
100689376,668.331
100764305,0.0
100764900,0.0408219
100765187,0.128619
100764604,4.41481
100753676,69.9813
100753973,20.9998
100689460,1.67305
100765665,98.8742
100766252,0.0
100764009,25.3271
100766833,18.173
100767127,0.165258
100754271,14.3398
100754557,8.58445
100765955,3.49386
100766541,44.1349
100767904,0.218238
100754845,1.2211
103161370,0.0
103161371,0.0
100755135,1.7702
100755419,0.0
100767415,11.0538
