gene,expression
100768960,166.9505075
100769526,121.67291249999997
100756007,39.4056925
100769810,1089.3541
100770103,0.10439785
103159378,0.344957025
100756877,59.612745
100770390,0.027773225
103161373,5.225021974999999
100757169,92.2371725
100770955,182.31045000000003
100757748,4.78924975
103159421,0.072298
100770670,3865.69075
103164539,2.8499629499999997
100758322,0.09538695
100771533,174.74549249999998
100772106,27.066479
100758613,291.916375
100771824,167.3938525
100772976,0.029686325
100772689,14.967221750000002
103158642,7.25030975
100772395,343.56086500000004
100774628,1.7045606249999996
100758038,106.0808975
100771241,99.6384625
100774138,19.32595125
100774919,185.434475
100758900,0.56834365
100750726,75.26246524999999
100689417,358.870525
100759191,296.3101525000001
100751023,1378.095475
103159150,1.3047816
100752475,0.061748975
100751608,186.4381
100751312,0.7376998999999996
103159102,276.59455
100759767,132.42319999999998
100760056,31.1296725
100760350,1.367859375
100760644,0.0232171874999999
100761221,223.9000825
100771535,88.59925
100762387,82.536365
100760933,278.5533725
100763343,0.00124531
100772978,0.00599985
100773845,2.5335348999999994
100773271,1.685371
100764116,126.93782
100763827,17.219524999999997
100763049,120.4400725
103160239,0.4348605
100764712,91.0294625
100765189,569.5318500000001
103159776,28.1051175
100764416,440.00175
100774427,0.02797345
100765768,110.48849
100766060,0.108779
100775006,1.3324497499999997
103159836,9.021268999999998
100767801,0.2938436999999999
103159957,0.03887205
100767223,98.4999625
100765478,600.332675
100766644,115.5113675
100766935,289.0665
100769239,57.1362825
103160183,4.12630625
100751978,15.120897
100769528,22.871152499999997
100751692,93.3448075
100769812,12.126057
100752863,0.04496525
100752562,2.11141805
100752265,1070.145225
103160219,0.0366014999999999
100768378,68.51985
100758512,0.4076596249999998
100758228,377.6549
100753163,161.04419999999996
100753460,1.0281375
100759089,0.13499895
100759371,1.050345
100758801,281.55334999999997
100759947,242.63995000000008
103160634,0.5693294999999999
100754846,34.326375000000006
100755616,32.4285425
100755909,0.0112423
100753762,20.873295
100756195,946.9035
100756784,406.0398249999999
100756487,119.54750249999998
100760534,8.4746985
100760826,0.054911575
100757363,1.84759275
100757071,119.6409375
100761407,102.063545
100761115,636.015025
103161022,7.4255195
103161442,0.027833675
100761695,248.0738
100764714,1202.3655250000002
100762273,107.5202175
100765590,302.086225
103161144,12.4736035
103161159,0.6537446499999997
100766172,468.787975
100766464,140.7693425
103161302,12.7485255
100767331,179.82560000000004
100767620,99.38804
100768194,1.0970457249999996
103161384,1.2368775
100766754,392.29
100767906,60.96060249999999
100774142,0.065838575
100764418,40.9901375
100768469,2.1564525999999997
103161398,95.40729749999998
100775008,1.461077675
103161626,33.69826
103161583,2.6385030749999996
100750525,14.91440175
100769336,24.662307499999997
100751404,1.64392225
100769625,96.4138375
100751693,3.2779113499999997
100768764,92.42873749999998
100770957,5.5905629999999995
100752266,90.0567825
100751979,36.6176325
100771536,3214.012
100752564,48.12531250000001
100772398,0.01340485
100771827,4.90047805
100752865,0.06698125
100773273,0.00766715
100754059,63.87582875
100773847,25.5118425
100756689,1.383502
103161936,173.55222499999996
100772692,110.48745749999998
100756974,1.7575919999999998
103161179,0.0840335
100755220,0.07903015
100755510,1.5233487499999996
100772979,114.3727675
100754635,14.2741195
100755804,0.074114925
100754351,61.23237999999999
100757549,188.784815
100757828,888.1802749999999
100758121,281.7204125
103162290,3.6323172499999994
100756388,1.1462545
103162410,26.4748225
100760734,0.1493157999999999
100756099,111.6284275
100767798,1.365512025
100752971,28.514294999999997
100760145,281.48789000000005
100753570,1.13196175
100761315,0.040243925
100761604,0.00500075
100753872,0.3070092749999998
100753269,251.344125
100761888,40.233484999999995
100762175,1175.0605750000002
100762757,461.32055
100762471,601.77105
100763344,43.9084525
100763910,0.03824595
100763624,442.20805
100764502,0.0057503
100764205,1.978718
100764799,7.68666375
100765769,0.0218149199999999
100754172,179.01659
103163824,1.112607725
100763050,169.6078
100766061,111.457745
100765297,312.23305000000005
103162781,6.282825
100766354,102.502595
100766645,133.6544075
100766936,0.008034575
