gene,expression
100757651,0.6826201998975163
100757936,0.3164212460602939
100773073,0.20874296261972464
100771734,0.40656490989092864
100773947,0.4037946233151108
100774241,0.4761252307111724
100771443,0.6766628681221383
103160221,0.12988627075489428
100759948,0.7204079163316959
100760828,0.1576769464422216
100752670,0.04649985307053566
100765667,0.5547974530448542
100761890,0.038283449956892666
100766835,0.21495794737889967
100752368,0.5404019407789619
100765957,0.3180266834058859
103163850,0.0973048354216788
100750332,0.4979010415824002
103161215,0.23003049284998273
103161216,0.10639585986209157
100767711,0.36820299684432545
100762177,0.6684874333351576
100762759,0.490690938979086
103159893,0.39829332860597094
103161218,0.3049611621743939
100769437,0.3792042809802472
103159892,0.1533150620822395
100768874,0.4848313816609848
100768578,0.8484328388503855
100763346,0.6076215505682597
100770301,0.29405670792846605
100764902,0.4834987361983739
100773464,0.39113043617321863
100759560,0.3207148966251144
100773753,0.5386525873976612
100759851,0.2583005808097672
103159909,0.15450134143173944
100760146,0.6264579555211396
100760438,0.48681014253677224
100760735,0.6162828505245779
100774340,0.47179378210552697
100750622,0.03952766546754144
100750917,0.5106707534014948
100751209,0.4798599834608941
100761026,0.5748091661570452
100751790,0.3536038316205015
100761316,0.4002307730142147
100751503,0.6052423654505595
100752565,0.39286592192019315
100774630,0.5764450625329
100753166,0.31159334776431097
100761607,0.46048127272597494
100753463,0.563655369351752
100689303,0.49252757463013924
100689395,0.6865049750531886
100754353,0.37247024440390036
100763912,0.499713558956516
100764207,0.4168527799831275
100764504,0.12554378456488496
100764307,0.7858933893295996
100754061,0.432940634678061
100755325,0.14343447269080964
100755618,0.42069769583053185
100755911,0.5911435935644115
100756197,0.4037792993086848
100764801,0.5545478817064159
100757937,0.23892723759035045
100756786,0.4928376684241908
100765668,0.4615684930467605
100765378,0.6864677835868225
100758697,0.4825801569289598
100766836,0.031551805693838565
100767130,0.3879453794757561
100767418,0.29104977816636374
100766255,0.6249859707712553
103163868,0.1906069915504589
100759272,0.3285832978115357
100768295,0.07659202959193318
100767712,0.3720928839176168
100758989,0.4321181642307476
100771158,0.48702714656296403
100771446,0.26112540010634944
100771736,0.10768598872882457
100770876,0.38458541040067873
100772025,0.4355420238424071
100772894,0.35871853631561135
100773754,0.2761061544689235
100773184,0.24146377002766975
103160643,0.10194194753968712
100774341,0.528590502693505
100755619,0.3717538857022361
100755912,0.477833584248199
100752671,0.539610690529055
100755326,0.5408609781489319
100752077,0.277435415927453
100752972,0.4350517225989666
103162237,0.15268281761737776
100756490,0.7568572815200698
100753270,0.5102820232430549
100754746,0.22071413596608833
100758230,0.4670616015832758
100689061,0.6441498210869077
100753873,0.3898700858859545
100753571,0.43948397880713913
103160971,0.4239740692381781
100764208,0.33674027545582097
100764505,0.3716346200042158
100758514,0.6664369434605978
100759373,0.5982907740059847
100759660,0.01821833287617579
103161028,0.580780578858254
100765379,0.4506425790461611
100765090,0.45912812754674814
100765959,0.17328411701195875
100765669,0.743747487098468
100759949,0.42366995959398857
100760243,0.3796496584770262
100766256,0.35819063352414404
100689206,0.08176705085592806
100766545,0.6267542699798997
100761317,0.04142362026972351
100767419,0.10640699646033835
100767131,0.500264844811029
103161027,0.11415400720674677
100767713,0.29292591601291046
103161533,0.08171969879631828
100768580,0.42227719332118985
100760736,0.41230655929723187
100768876,0.47305497302674915
100769154,0.5272176802479474
100771339,0.38061619289441234
100770017,0.4089127244112838
100761027,0.769442049074418
103163920,0.5251099322150127
100769439,0.06331864824435249
100756592,0.32044035947706945
100765091,0.7990086213663686
100765670,0.04642378161962442
100765960,0.28542328839086817
100766257,0.32513965890380864
100756882,0.47569326432787534
100766838,0.3293266460181563
100765380,0.42674518893959623
100767420,0.4602998944801126
100757174,0.4495501047638215
100768581,0.5537927238686221
100769155,0.28774145297547116
100768877,0.47987853449635287
100768006,0.5801227353071556
100757829,0.5149594675630692
100689446,0.6066643133142341
100769724,0.4408267415972092
100758122,0.42582662475688177
100769440,0.5742252253325901
103160957,0.18947633165422564
100759273,0.08745190787866859
100770304,0.34970358821570235
100759852,0.6786395911997599
100758619,0.5135447336139976
100770018,0.7776508857665275
100750624,0.4961883115564334
100771447,0.1846982666042685
100772026,0.1286596884299346
100773185,0.12244414315055957
100753271,0.13270492533619407
100752370,0.586992003684426
103163934,0.005871763196374711
100755040,0.2664846030197717
103161422,0.026505096852415144
100765300,0.03590139058175223
100753874,0.5732566629605207
100773755,0.4893185517791611
100756102,0.6229960930693053
100756390,0.5646012839241019
100756691,0.5164832281974058
100758044,0.20500949668444035
100757753,0.6444674456397372
100758328,0.41211430616861416
103163145,0.06689681269208557
100689050,0.6237909277519874
100765879,0.8196835649567841
100767622,0.3439344126400172
100758906,0.6169432556695181
100767333,0.5512018552776533
100759950,0.26111173666337223
100760537,0.5088854366353336
100762277,0.20695527820342222
100762575,0.45992889582522695
100767908,0.7001875391366286
100763832,0.1017362372518134
100763056,0.2955707881272285
103163231,0.029958428002319487
100763546,0.4931179027048095
100751546,0.42626872368891305
100768196,0.44043878669709596
100755041,0.28941659261116914
100755913,0.337866211538784
100769048,0.2521336782572233
100769627,0.598364976344344
100769338,0.32372171937179145
100770200,0.34032691404031246
100769919,0.37810451117990235
103163965,0.1390859711929481
100756199,0.5622440517711709
100756491,0.43836333662333604
100770676,0.47146337475720485
100689105,0.7835414297275851
100757075,0.42173325952911217
103163107,0.19019132200112115
100770961,0.35055208414372824
100756788,0.6249916412924572
100772114,0.275221278779559
100757654,0.3002609550520619
100771541,0.8330627086068
100757939,0.4417983775537987
100758231,0.4234580567237903
100773278,0.33840801078189503
100773756,0.27236953771508843
100689081,0.37636194843139215
100774051,0.44363636579463367
100751505,0.2698244719172982
100761990,0.9509152770112261
100751793,0.06417446762780019
100762576,0.48910091825679636
100752272,0.3683399367590564
100752871,0.3811980797394795
100752570,0.4710669535920784
100754175,0.48724485812601404
103161264,0.04718344345195746
100763152,0.0470556170681433
100763726,0.1264886781435331
100753680,0.5165566870937035
100767334,0.45459413035239266
100773368,0.3591922003068185
100774820,0.10394110386310637
100750337,0.4935962220260133
100774527,0.6232595578325586
100768766,0.5118271849255208
100751506,0.34032514378462414
100770485,0.46668920668615427
100769920,0.6406168616304744
100751794,0.4504049937632088
100753272,0.12569840984071667
100752974,0.5800997115954826
100764013,0.4053991519252373
100771054,0.0139276811955361
100764310,0.6991845932872278
100764905,0.5424643673641729
100764609,0.5720116100508957
100765481,0.49599725426060814
100771925,0.16482439510399824
100766175,0.4622458142890518
100766467,0.6548394629991993
100772787,0.41035632578180553
100755515,0.08112530803063248
100753573,0.24149948425673945
100766757,0.5599886165331881
100756978,0.4537126314676233
100754640,0.27700836656987193
100756104,0.6168653104594719
100757832,0.2222748240393302
100758701,0.5831691614472129
100754934,0.42536798478881666
100767910,0.6287563062747495
100759277,0.505134984968599
100768198,0.5676489428692438
100772495,0.4643985893146336
100758992,0.5045492708919951
100759773,0.10827999281238705
100768473,0.4063082918786256
100769629,0.11733956913653976
100769340,0.5770969337816023
103160558,0.043168451591560665
100760356,0.44004949237884133
100770768,0.17920025024171696
103160678,0.20238021070675047
100761515,0.43759721532096996
100770202,0.4339893135747825
103160679,0.13089191668607186
100771055,0.4685342466691462
100771341,0.3996497431889545
100771634,0.2290530346992285
100771926,0.3773392512043975
100772496,0.3413915632998141
103163994,0.26830940359386735
100761802,0.45451883238614504
100773660,0.012192598043428593
100773950,0.37071416921405304
100773369,0.5694128111383622
100762972,0.38598383305703576
100763261,0.047880964966162835
100764718,0.3548616940188736
100765673,0.34943441131169095
100766176,0.4445084619202089
100750921,0.1020678145248371
100774821,0.33370257389786484
100757754,0.21052119860656054
100765011,0.5096067115007488
100763833,0.9583015094341489
100751213,0.3853674992050851
100753771,0.03883930005929777
100751507,0.36044822290182493
100751795,0.5031840774089237
100752080,0.5100534443913829
100755225,0.20381111200934268
100754067,0.5024113424482576
100754935,0.496211335013079
100758621,0.05658843478422168
100755810,0.03749928334596725
100756105,0.538393664044992
100756394,0.2665022389008212
100756883,0.41316266739270796
100759774,0.010282602325464695
100759197,0.5395159814125426
100760938,0.5510426588487299
100761226,0.4969439004050555
100758329,0.7397931539661444
100761516,0.4333951759891051
100762094,0.5319727092286778
100762392,0.31933851267268654
100766177,0.5994235409646076
100767336,0.5620042637729536
100767625,0.3323587636799781
100767911,0.4818684174841644
100773188,0.396718124869886
100768199,0.4434417288398328
100768474,0.3396307026034456
100772605,0.7040909452012032
100770110,0.2558660831379048
100773759,0.42079139263055554
100768768,0.3905831555116564
103161638,0.030868521525406693
100774054,0.1127627698193926
100774635,0.35097890346507754
100774924,0.4550549030997423
103164034,0.07468136943180521
103162363,0.061641679016698626
100771450,0.28701702474106533
100750446,0.4978078860976082
100770397,0.5497234868871637
100770677,0.641445359768068
100750733,0.4308470730866443
100751796,0.33173874861303654
100752081,0.13994599924529483
100757555,0.4466761478485713
100752372,0.5054350290382857
100753174,0.5111956024453798
100752874,0.5721351542232941
100753469,0.6313305886114723
100758703,0.42652456036694836
100753772,0.770750152495842
100754068,0.49444128600555326
100758994,0.5389439862979146
100754936,0.08363574608144768
100754642,0.730536794224637
100755226,0.5614074831675167
100760151,0.5314591042365941
100755517,0.3136091578657407
100760442,0.42670007161500856
100756695,0.256231291051743
100760740,0.4265811506300577
100771741,0.2555873960538059
100761613,0.4865258510449005
103162371,0.018702617957639094
100761897,0.5615638962709963
100763353,0.3959504175006046
100764424,0.1700710190125958
100764124,0.3653999665264529
100764721,0.48022628965946196
100765014,0.3288427692189997
100763632,0.5081809469887764
100689103,0.7262149204557521
100765596,0.4001034805094525
100772607,0.5090701463155964
100773471,0.6298695731819878
100766650,0.2959722510682529
100767135,0.33460795143653904
100766179,0.4696213962070644
100767807,0.5038212520658158
100768097,0.4323575791402214
100773761,0.6210843339509263
100756201,0.9373843519887896
100768966,0.08201833656966502
100768382,0.5900778017164501
100768673,0.3574490171340259
100769534,0.21931770844278156
100774056,0.3931909434767697
100774346,0.17386688085749144
100769818,0.42624502445162726
100774637,0.5349642888532763
100774926,0.5530552061222294
100770881,0.6547773243685596
100751616,0.24952538633458665
100771162,0.5445364573244896
100752189,0.4024176426862961
100752482,0.37803306532068165
100752784,0.014663057298141843
100751905,0.4803103847575047
103162863,0.21653199005521068
103162864,0.2030985155367479
100754937,0.1392110284923652
100753381,0.43102843884847347
100754360,0.4613243008973048
100756395,0.5262313377431861
100765016,0.27343787880822
100759776,0.030474173055915692
100760065,0.5121531354059377
100753684,0.4137354480317775
100760359,0.3912400789012821
100760652,0.06450037696270312
100760940,0.1347306969155797
100765598,0.17258376814132106
100765304,0.24197420740930253
103161256,0.33141675032261436
103159905,0.5636289821602269
100761518,0.5956497140992779
100761805,0.5321153918822277
100762096,0.35961915280846984
100766760,0.7285608655383593
100767055,0.4439088131544784
103164077,0.14031271908319215
103160401,0.14056594618678073
100763550,0.15343291296919043
100763264,0.17377257575113078
100758704,0.17435388991950393
100767626,0.6303049316092927
100767337,0.4623105388533688
100764126,0.3389870479796901
100758995,0.44837601809548516
103160655,0.34975058505032464
103164085,0.36498896865335884
100759484,0.6680988140566007
100769051,0.206402496095433
100762686,0.0007946419822385253
100768769,0.30385620371667776
100762395,0.7449453643434523
100769341,0.5190470904089477
100769819,0.5663991405538318
100762976,0.5940016188567714
100763265,0.5302810917505972
100770678,0.10161517299922548
100771250,0.3940110574695418
100770398,0.657502450170258
100771835,0.527695544562514
100773279,0.12525492071190686
100772405,0.42437992965045496
100772698,0.37981635263176905
100773563,0.6348276879535978
100764427,0.08298007951624806
100750531,0.09506999623006505
100750823,0.08467341796686458
100765305,0.30240785150322386
100765017,0.5659214013226336
100771544,0.7454604346932469
100765599,0.14042767324126995
103162023,0.15150290041292208
100751906,0.0609084934692696
100751411,0.6500812876817601
100752483,0.21666153635546756
100752190,0.6455051570970968
100752785,0.6206308286506659
100753087,0.568665488287571
100753382,0.3296527747354025
100753876,0.597464805740591
100765885,0.04531676804653413
100754938,0.5667023835611077
100754178,0.6469863178067209
100755915,0.05456303350393505
100755622,0.4489392485199997
100756202,0.6087717822013847
100766182,0.740369119852173
103163106,0.2014843843265918
100756790,0.29118108376505153
100767056,0.5985349869360584
100757076,0.6038326604815524
100757368,0.6313437449636102
100757837,0.3333780027710857
100767338,0.8715868652840323
100758414,0.5326357271014037
100758705,0.46044843182636697
100767627,0.503599665599707
100767912,0.7123732135320779
100759485,0.4794032848020604
100768200,0.6895309192872521
100759777,0.6613241515865413
100760066,0.3214475470757886
100768476,0.7593111603081283
100689015,0.4898639310627351
100769342,0.4401043299771413
100769630,0.36642117208790254
100750737,0.10467666783280141
100769052,0.5264856399031157
100751033,0.12969357125015316
100751324,0.44385904544703125
100752485,0.14192506086829737
100769922,0.7505498721156533
100752192,0.32431486492656114
100771635,0.6331569593753804
100771927,0.43708893600361515
100773763,0.42469607379626634
100774638,0.19714996082234043
100774348,0.5297831615692613
100753980,0.2945503418859632
100758806,0.20152708732327912
100759377,0.08820706831171497
100759094,0.47948000716360684
100754279,0.47398342522920156
100759664,0.1275914832084846
100754565,0.5721424405557465
100774058,0.8173792354838602
100755142,0.36803864285188137
100756302,0.08634523732345085
100761412,0.1019772110841663
100761122,0.432696776162484
100756596,0.3417142797185904
103163786,0.07209858285049296
100761700,0.4328827545255223
100762281,0.0482906383631703
100761993,0.5761849849444504
100764312,0.0020795633510414043
100764907,0.1450492350437996
100750532,0.5635618778429301
100750824,0.3980796081986072
100765600,0.43213285482304525
100765886,0.24318139575765907
100766183,0.5485272055972324
100767520,0.4675500057913864
103159230,0.2917005763834204
100751120,0.6074497932836393
100751412,0.33628489989771854
100768099,0.38835305934645387
100768674,0.2754128053833646
103164149,0.05647620731241009
100768383,0.46925143028257277
100769160,0.10940225752137042
100751698,0.19685750581051123
100769924,0.4623963137996881
100770489,0.4054600642997816
100770205,0.37277204155473864
100769631,0.5009596154220894
100770771,0.5447253963541943
100771057,0.49261048355203324
100771343,0.3253143558427728
100771637,0.5296043122498246
100774729,0.09252426888448984
100772406,0.5969760434897751
100752876,0.532567094423781
100753176,0.5606447514836418
100775015,0.38709033947606736
100753472,0.3724085275663943
100754645,0.3620584380810062
100755520,0.5329438964678189
100754940,0.44552954885569723
103159349,0.0989156642974124
100755229,0.44852322117002363
100757838,0.2797750122574184
100755813,0.5174838420756063
103164157,0.07148818671754151
100758997,0.14349632122699343
100764428,0.3566669045003058
100756698,0.4737883354791387
103163157,0.114415900195129
100756108,0.45518241952463023
100756397,0.3305303765086401
100764725,0.3696211620089636
100759281,0.6594389256053461
103160770,0.06271003493289343
103160769,0.08883484231830995
103160771,0.05113542249448199
103160768,0.06051757865330546
103160773,0.12532118482744603
100765306,0.5719156105435359
100760362,0.42837061585911484
100759859,0.384357025596194
100760943,0.5046325128447112
100761807,0.47150017299857777
100765887,0.26393889241102153
100761521,0.605887006418306
100766475,0.3682570882102318
100763266,0.4514110051019271
100762687,0.5102427581163117
100763552,0.17003532684944545
100762977,0.3576223465951058
100770772,0.5354629451898146
100767628,0.5052543208856509
100768478,0.3565139634778574
100769054,0.39448089388572377
100768202,0.4502371380498866
100769632,0.5868679756918054
100769925,0.36322410278665024
100772207,0.4519947030019441
103163705,0.3214991229598962
100770206,0.1468087217265577
100773663,0.4552116304262339
100751799,0.28798840124719743
100752084,0.6643122237915727
103160625,0.22448184660234716
100753274,0.09829217946333535
103160623,0.17897121090268858
100774438,0.2901480213367164
100753575,0.4895129594399431
100750738,0.546823666225704
103164173,0.4940653812582999
100751215,0.18477965043352798
100751509,0.31239358238326265
100754751,0.45260239694540627
100754180,0.5552774722385325
103160439,0.020159966385572506
100755917,0.34579675348262806
100765020,0.32694255515592696
100682533,0.4862248606407758
100764727,0.6078918805663377
100756204,0.13306768140186195
100765308,0.47553424861256915
100756495,0.46949469599120763
100773953,0.7457500570681918
100765603,0.30541393983053255
100757078,0.3774179865010815
100765889,0.6815741046843373
100766477,0.4356368046653184
100767059,0.23292348053699022
100757370,0.3543769597173282
100756792,0.7262094918752119
100758131,0.31436067100688003
100758707,0.012120731091421214
100758416,0.5731857757235322
100767914,0.2707385779416857
100768203,0.26116403489289447
100759282,0.5795245016517899
100760656,0.2757192109289246
100768479,0.36083683510412107
100761231,0.08567862041534406
100761808,0.20197829689372918
100761522,0.3269150321135709
100762397,0.24274614733031424
100762098,0.3775156839333737
100762689,0.4889775499118637
100760944,0.7281813795124408
100770207,0.38226813775949003
100770491,0.35473329042967383
100769926,0.5147184455089551
100763268,0.4774858833122902
100689352,0.3863166024956543
100762979,0.6833273390473437
100763840,0.4095762045944317
100764130,0.29233716587675285
100771058,0.3546994858335425
100754181,0.36209066589525923
100754466,0.06767471250103085
100754752,0.43829442364861926
100755044,0.44235797681526073
100771930,0.47473686067545223
100755624,0.4322239613055291
100755918,0.37323240746252756
100772208,0.2834560188079609
100756205,0.5244317590695187
100772792,0.36977221075749045
103164206,0.2083174931325966
100772501,0.36654550584196144
100773080,0.3862852239379209
100773373,0.40862901894220083
100773664,0.4345333934395764
100756496,0.388498621147224
100757658,0.40073873583810354
100756793,0.6045663068635969
100758520,0.26121460857354545
100774531,0.28765987633085577
100774824,0.30220625430611125
100758809,0.35507831853009475
100759097,0.2899539069449693
100751699,0.22855953339044646
100759380,0.3713909274694284
100760249,0.34966124066578935
100760541,0.27842322528828845
103164198,0.4807838109320574
100752487,0.3622082090551603
100761123,0.43750787438679367
100760832,0.46242199634390285
100689268,0.9550488808544506
100761414,0.32139145643034783
100753275,0.2833777114745238
100753576,0.17909530698211848
100762284,0.4389560093602225
100763448,0.1398274651539888
100762867,0.5055886575686352
100764018,0.31090712603211307
100768480,0.4368601069053412
100752789,0.505234338866281
100767915,0.5068039479334772
100765196,0.5256459919277033
100769056,0.5846196663314007
100764910,0.5968976230344916
100769346,0.5283031892024551
103164217,0.3859656696385961
100765965,0.3582887385924961
100770492,0.416167234256239
100771252,0.32782240683430225
100753689,0.1554456901198874
100771546,0.4328791022830736
100753983,0.551679065818466
100771837,0.40352491803088325
100772118,0.6285439429659493
100773567,0.35216352371590065
100774732,0.464589231432883
100773283,0.6209158537479463
100775017,0.4484905372905765
100750534,0.48499230799434473
100751621,0.27679376599284533
100750826,0.5165982158215559
100751911,0.46554282431126426
100755145,0.3696377193273356
100752196,0.35731147085238374
100753092,0.38191456208561203
103162518,0.020672178792312895
100751328,0.5774181081782033
100756305,0.3813670897255403
100760250,0.3666819821214397
100756019,0.4845333347755749
100760542,0.26794868374446995
103162519,0.18422065575351507
103164237,0.4166458295030988
100757372,0.42053393308095627
100761415,0.5831506555986444
100758810,0.49661650770824134
100759098,0.45727565682679294
100761996,0.7245803633460511
100763159,0.4866233466899901
100762868,0.641179770013374
100770311,0.46747112135951085
100770594,0.42016667081043235
100771455,0.5044719529219611
100771745,0.5949955013768521
100770884,0.4032970618680048
100764911,0.18027719695528185
100765967,0.4708353385295112
100766264,0.5310984968044686
100766553,0.5460266575749819
100765486,0.6007249653250517
100766844,0.5219731214846101
100767139,0.10157137688951606
100767427,0.2724155598124476
100768012,0.40141662124546124
100768303,0.3535275804266231
100767721,0.45554145400789636
103162652,0.13280930523367013
100772610,0.6858425907604483
100764316,0.630709304670728
103164257,0.03039306256403948
100775018,0.1443748040283621
100774441,0.5034948740644989
100774733,0.5228346127090301
100750535,0.6403216486173461
100750827,0.40442664454366495
100769161,0.7996641480648806
100768883,0.595688389162377
103159787,0.21971765414946132
100760153,0.0472475439790922
103159789,0.6031125157626542
100751122,0.623090380811883
100751414,0.5710225890134203
100753985,0.5793393472295887
100753389,0.7102697582400407
100753691,0.3759220333716098
100754284,0.4347164690978092
100752575,0.638735664838723
100689425,0.38533230680470393
100754941,0.4267698811638612
100755230,0.5416685189060747
100755814,0.26854184159065714
100756699,0.07732137549541555
100756398,0.3223153157584368
100761327,0.4858396253052287
100755521,0.45682370336918016
103160984,0.12209162361427274
100762481,0.21336834308127325
100757558,0.6224063721910386
100764214,0.5350491961774828
103164268,0.4243419336877805
103163101,0.619048691224083
100765096,0.4781198997063398
100763355,0.4838602649892242
100765969,0.22399102845021243
100763634,0.5975395553614838
100763919,0.22640485775584301
100767141,0.4542856071083549
100768885,0.28885245417696
100767723,0.5519647129567282
100773955,0.4135265379153021
100774249,0.4253063453135638
100769731,0.6797411600888947
100770024,0.5240556209134772
100771059,0.053016640303516854
100770774,0.4573146013435756
100772502,0.07773967605937362
100774825,0.34569396247417106
100771931,0.27550774525757055
100772793,0.52019349599567
100736556,0.4535541178841013
100752376,0.4669546470420598
100773374,0.44575539286512994
100773081,0.49306473425221914
100753881,0.4107817008430086
100773665,0.2888322683159547
100754468,0.5364212928084204
103160184,0.19789538860808872
100761233,0.3707362534073971
100755331,0.004278600099457964
100760947,0.5517823212884352
100761810,0.028653925642580683
100755919,0.4772158197921887
100761524,0.7100595094710552
100762399,0.3635116754520915
103160180,0.01044217798655253
100756498,0.7172951049303291
